pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-04-13,95.3,1.85,5.62,"Bride, Jonah",681146,669022,field_out,hit_into_play,,,,,11.0,Jonah Bride pops out to shortstop Paul DeJong.,R,R,L,MIA,WSH,X,6.0,popup,1,0,2025,0.31,1.38,-0.385952357577493,3.587363720732412,,,,0,6,Bot,124.4,161.5,,,,,-6.648630507058145,-138.48223333584517,-2.726135513542287,5.704287082098451,36.2307424180474,-14.15406674862253,3.17,1.47,101.0,83.1,68.0,95.4,2288.0,6.8,778337,660688,605137,671277,642708,657557,695578,696285,669743,53.67,0.005,0.005,0.0,1.0,0.0,0.0,3.0,50,2,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,151.0,-0.039,-0.301,67.6,7.0,0.006,0.301,88.0,0,0,0.581,0.581,26,29,26,30,3,2,6.0,2.0,6.0,6.0,1.17,0.31,-0.31,44.9,20.203555847639443,-2.4649007364859186,18.147706351119194,33.79773757136164,30.61448058731475
CU,2025-04-13,80.4,1.76,5.59,"Bride, Jonah",681146,669022,,ball,,,,,14.0,Ball,R,R,L,MIA,WSH,B,,,0,0,2025,-0.41,-1.32,0.7190678885662118,1.163152162199812,,,,0,6,Bot,,,,,,,-1.5548651799227973,-116.96316674372883,-0.5032610328057605,-3.3944687745432973,25.674177272459755,-44.272614589197595,3.17000188589725,1.36687493253506,,,,81.0,2311.0,7.1,778337,660688,605137,671277,642708,657557,695578,696285,669743,53.41,,,,,,,,50,1,Curveball,3,3,3,3,3,3,3,3,Standard,Standard,338.0,0.005,0.041,,,,-0.041,,0,0,0.576,0.576,26,29,26,30,3,2,6.0,2.0,6.0,6.0,4.89,-0.41,0.41,49.1,,,,,
CU,2025-04-13,82.4,1.48,5.59,"Bride, Jonah",681146,669022,single,hit_into_play,,,,,6.0,Jonah Bride singles on a ground ball to pitcher MacKenzie Gore. Kyle Stowers scores. Eric Wagaman to 3rd.,R,R,L,MIA,WSH,X,1.0,ground_ball,3,2,2025,0.02,-1.37,0.7601079584914708,2.234162168735554,669065.0,676572.0,,1,4,Bot,119.81,190.37,,,,,-1.6697607791502616,-119.7958081093794,1.7511993815990865,0.539993725098409,28.44472656126681,-45.81187164909519,3.17,1.47,1.0,57.2,-73.0,82.3,2502.0,6.8,778337,660688,605137,671277,642708,657557,695578,696285,669743,53.73,0.258,0.231,0.9,1.0,1.0,0.0,1.0,35,6,Curveball,1,3,1,3,3,2,2,3,Standard,Standard,337.0,0.091,0.494,60.6,6.9,0.261,-0.494,88.0,-2,-2,0.426,0.426,26,29,26,30,2,1,6.0,2.0,6.0,6.0,4.8,0.02,-0.02,50.2,15.63845040368203,15.996069452498862,23.26791362880589,49.32770509400322,26.849370290392702
FC,2025-04-13,89.9,1.54,5.64,"Bride, Jonah",681146,669022,,ball,,,,,13.0,Ball,R,R,L,MIA,WSH,B,,,2,2,2025,-0.16,0.68,-1.3214093453101434,1.5353797603828232,669065.0,676572.0,,1,4,Bot,,,,,,,-6.844396992174359,-130.71353242614703,-5.667470619104662,-0.2639888199337724,29.51761154574084,-23.320693923727877,3.16999878277829,1.43528556282766,,,,90.8,2126.0,7.0,778337,660688,605137,671277,642708,657557,695578,696285,669743,53.45,,,,,,,,35,5,Cutter,1,3,1,3,3,1,1,3,Standard,Standard,157.0,0.013,0.085,,,,-0.085,,-2,-2,0.413,0.413,26,29,26,30,2,1,6.0,2.0,6.0,6.0,2.16,-0.16,0.16,49.9,,,,,
FF,2025-04-13,97.2,1.55,5.57,"Bride, Jonah",681146,669022,,foul,,,,,13.0,Foul,R,R,L,MIA,WSH,S,,,2,1,2025,0.32,1.46,-1.349856053569936,2.2316526506885177,669065.0,676572.0,,1,4,Bot,,,,,,,-8.582633049119393,-141.02042958253443,-6.723828989249801,6.50197925667834,37.59959049760852,-11.33476445497164,3.17,1.47,,,,97.3,2362.0,6.9,778337,660688,605137,671277,642708,657557,695578,696285,669743,53.57,,,,,,,,35,4,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,153.0,-0.012,-0.074,67.0,7.0,,0.074,,-2,-2,0.425,0.425,26,29,26,30,2,1,6.0,2.0,6.0,6.0,1.0,0.32,-0.32,46.6,11.92612428420606,-2.9485991589491025,37.061512350691224,23.49633281713736,27.099770170004177
FF,2025-04-13,97.3,1.59,5.61,"Bride, Jonah",681146,669022,,foul,,,,,4.0,Foul,R,R,L,MIA,WSH,S,,,2,0,2025,0.61,1.61,-0.4492999797659023,2.4213636457267196,669065.0,676572.0,,1,4,Bot,,,,,,,-6.955492019495785,-141.2547291400186,-6.643460772445618,10.01780407097574,40.340281714267874,-9.353095241115238,3.17,1.47,193.0,70.9,48.0,97.4,2400.0,7.1,778337,660688,605137,671277,642708,657557,695578,696285,669743,53.45,,,,,,,,35,3,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,150.0,-0.005,-0.061,63.9,6.8,,0.061,88.0,-2,-2,0.43,0.43,26,29,26,30,2,1,6.0,2.0,6.0,6.0,0.86,0.61,-0.61,46.7,6.931339058301122,7.184212864263258,36.21365901176771,32.97912712787768,26.046358597502348
CU,2025-04-13,82.0,1.4,5.63,"Bride, Jonah",681146,669022,,blocked_ball,,,,,13.0,Ball In Dirt,R,R,L,MIA,WSH,B,,,1,0,2025,0.0,-0.98,-0.5493792271058016,0.317410164532756,669065.0,676572.0,,1,4,Bot,,,,,,,-4.443365371975584,-119.19503871918022,-3.477828359523018,0.9396503558792824,26.26913607603678,-40.87680610931899,3.16999777226517,1.51188320325603,,,,82.4,2305.0,7.0,778337,660688,605137,671277,642708,657557,695578,696285,669743,53.53,,,,,,,,35,2,Curveball,1,3,1,3,3,1,1,3,Standard,Standard,348.0,0.005,0.012,,,,-0.012,,-2,-2,0.425,0.425,26,29,26,30,2,1,6.0,2.0,6.0,6.0,4.42,0.0,0.0,53.6,,,,,
FF,2025-04-13,96.9,1.61,5.65,"Bride, Jonah",681146,669022,,ball,,,,,13.0,Ball,R,R,L,MIA,WSH,B,,,0,0,2025,0.62,1.6,-1.3690218621236343,2.228520853706814,669065.0,676572.0,,1,4,Bot,,,,,,,-9.480715210021456,-140.50221419192687,-7.224563587645194,10.531622783727505,36.66348555535591,-9.55769646194534,3.16999809600532,1.43168748345364,,,,97.4,2320.0,7.1,778337,660688,605137,671277,642708,657557,695578,696285,669743,53.41,,,,,,,,35,1,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,149.0,0.002,0.03,,,,-0.03,,-2,-2,0.423,0.423,26,29,26,30,2,1,6.0,2.0,6.0,6.0,0.88,0.62,-0.62,46.9,,,,,
FF,2025-04-13,95.9,1.63,5.62,"Bride, Jonah",681146,669022,strikeout,called_strike,,,,,7.0,Jonah Bride called out on strikes.,R,R,L,MIA,WSH,S,2.0,,2,2,2025,0.22,1.52,-0.3351547350670654,1.95065491605115,,676572.0,,1,2,Bot,,,,,,,-5.762549060815708,-139.1843884730454,-7.4472836421836925,4.4173105055922885,39.18334995100743,-10.962118064081228,3.16999762496904,1.46992121166677,,,,95.8,2187.0,7.0,778337,660688,605137,671277,642708,657557,695578,696285,669743,53.52,,0.0,0.0,1.0,0.0,0.0,,16,5,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,150.0,-0.035,-0.227,,,,0.227,,-1,-1,0.46,0.46,26,29,26,30,1,0,6.0,2.0,6.0,6.0,1.03,0.22,-0.22,46.9,,,,,
CU,2025-04-13,79.4,1.48,5.64,"Bride, Jonah",681146,669022,,called_strike,,,,,2.0,Called Strike,R,R,L,MIA,WSH,S,,,2,1,2025,-0.63,-1.24,0.0948212946938461,3.355361158795973,,676572.0,,1,2,Bot,,,,,,,-1.872244254945873,-115.54039860735732,4.197693093806728,-5.243762831882101,23.229251654841992,-44.27394784432747,3.33025754687394,1.39295228036605,,,,80.0,2249.0,6.9,778337,660688,605137,671277,642708,657557,695578,696285,669743,53.59,,,,,,,,16,4,Curveball,0,1,0,1,1,0,0,1,Standard,Standard,336.0,-0.007,-0.065,,,,0.065,,-1,-1,0.467,0.467,26,29,26,30,1,0,6.0,2.0,6.0,6.0,4.88,-0.63,0.63,53.1,,,,,
CH,2025-04-13,83.4,1.81,5.51,"Bride, Jonah",681146,669022,,ball,,,,,12.0,Ball,R,R,L,MIA,WSH,B,,,1,1,2025,1.07,0.79,1.1225652817350775,3.3817624091545495,,676572.0,,1,2,Bot,,,,,,,-3.739348189272115,-121.3306989342421,0.120320493593099,11.305809451422329,28.122449203360077,-24.73094869831627,3.16999970919166,1.46332512977276,,,,83.5,1896.0,6.8,778337,660688,605137,671277,642708,657557,695578,696285,669743,53.74,,,,,,,,16,3,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,120.0,0.005,0.03,,,,-0.03,,-1,-1,0.462,0.462,26,29,26,30,1,0,6.0,2.0,6.0,6.0,2.54,1.07,-1.07,48.0,,,,,
CU,2025-04-13,82.3,1.64,5.74,"Bride, Jonah",681146,669022,,ball,,,,,12.0,Ball,R,R,L,MIA,WSH,B,,,0,1,2025,-0.2,-1.06,2.3900690803492957,3.7330277170926127,,676572.0,,1,2,Bot,,,,,,,2.111184058064554,-119.73693712783388,4.064504981729068,-2.351019697321573,22.753355674966027,-43.39496537376551,3.16999775254641,1.48826643821713,,,,83.0,2298.0,6.7,778337,660688,605137,671277,642708,657557,695578,696285,669743,53.76,,,,,,,,16,2,Curveball,0,1,0,1,1,0,0,1,Standard,Standard,337.0,0.004,0.025,,,,-0.025,,-1,-1,0.458,0.458,26,29,26,30,1,0,6.0,2.0,6.0,6.0,4.42,-0.2,0.2,52.7,,,,,
CU,2025-04-13,79.7,1.7,5.58,"Bride, Jonah",681146,669022,,called_strike,,,,,5.0,Called Strike,R,R,L,MIA,WSH,S,,,0,0,2025,-0.39,-1.4,-0.2523737064167837,2.082353334560695,,676572.0,,1,2,Bot,,,,,,,-3.5902949036017673,-115.93161281504796,1.8076332161031743,-2.7261941759193293,24.335448981181035,-45.26931752777392,3.28153638805552,1.48870593434303,,,,80.2,2319.0,6.9,778337,660688,605137,671277,642708,657557,695578,696285,669743,53.56,,,,,,,,16,1,Curveball,0,1,0,1,1,0,0,1,Standard,Standard,338.0,-0.006,-0.038,,,,0.038,,-1,-1,0.464,0.464,26,29,26,30,1,0,6.0,2.0,6.0,6.0,5.02,-0.39,0.39,52.8,,,,,
FF,2025-04-11,91.9,1.05,6.35,"Bride, Jonah",681146,680730,field_out,hit_into_play,,,,,2.0,Jonah Bride pops out to first baseman Josh Bell in foul territory.,R,R,L,MIA,WSH,X,3.0,popup,3,2,2025,0.04,1.74,0.2213223866396981,2.887423987223241,,,,0,6,Bot,169.43,183.11,,,,,-2.1872797406937328,-133.65190394919853,-6.641348507546431,1.0021416325364558,33.32210803571536,-10.180808309842591,3.17,1.46,143.0,75.1,65.0,91.7,2154.0,6.6,778369,660688,605137,671277,642708,657557,669743,696285,686611,53.92,0.003,0.002,0.0,1.0,0.0,0.0,3.0,49,9,4-Seam Fastball,4,2,4,2,2,4,4,2,Standard,Standard,165.0,-0.016,-0.345,76.3,6.8,0.003,0.345,88.0,2,2,0.848,0.848,25,29,26,30,3,2,6.0,2.0,5.0,2.0,1.0,0.04,-0.04,68.5,12.107902868900537,12.114293471623023,24.8615241951552,40.83215668671994,29.479146531848087
CU,2025-04-11,79.6,1.57,6.16,"Bride, Jonah",681146,680730,,ball,,,,,12.0,Ball,R,R,L,MIA,WSH,B,,,2,2,2025,0.05,-1.0,0.5224530470794707,3.639482759704828,,,,0,6,Bot,,,,,,,-2.411323587821552,-115.85326939442076,3.2206006210675846,0.9090471739600672,23.310401343923864,-42.04816525020469,3.16999873507562,1.4362703464622,,,,80.4,2261.0,7.0,778369,660688,605137,671277,642708,657557,669743,696285,686611,53.52,,,,,,,,49,8,Curveball,4,2,4,2,2,4,4,2,Standard,Standard,332.0,0.004,0.112,,,,-0.112,,2,2,0.844,0.844,25,29,26,30,3,2,6.0,2.0,5.0,2.0,4.62,0.05,-0.05,60.5,,,,,
FS,2025-04-11,83.9,1.62,6.2,"Bride, Jonah",681146,680730,,foul,,,,,5.0,Foul,R,R,L,MIA,WSH,S,,,2,2,2025,0.15,0.58,0.1805086491166396,2.215029261657031,,,,0,6,Bot,,,,,,,-3.662829197167395,-122.04368228326452,-3.8700597878648457,2.365774034073405,28.243909665407063,-25.8382218606772,3.17,1.46,157.0,81.6,69.0,83.8,810.0,6.7,778369,660688,605137,671277,642708,657557,669743,696285,686611,53.83,,,,,,,,49,7,Split-Finger,4,2,4,2,2,4,4,2,Standard,Standard,156.0,0.0,0.0,69.8,7.2,,0.0,88.0,2,2,0.844,0.844,25,29,26,30,3,2,6.0,2.0,5.0,2.0,2.71,0.15,-0.15,61.3,10.974712100394902,0.0169092009300899,35.05966239398732,40.97012074119565,35.64505554710497
FF,2025-04-11,91.9,1.35,6.32,"Bride, Jonah",681146,680730,,foul,,,,,12.0,Foul,R,R,L,MIA,WSH,S,,,2,2,2025,0.54,1.6,1.099613226301815,3.393433107275892,,,,0,6,Bot,,,,,,,-1.828627097359273,-133.6979475893418,-5.003721735885576,6.879127588050204,31.536107206207156,-12.180740022533485,3.17,1.46,231.0,80.4,54.0,92.2,2068.0,6.7,778369,660688,605137,671277,642708,657557,669743,696285,686611,53.78,,,,,,,,49,6,4-Seam Fastball,4,2,4,2,2,4,4,2,Standard,Standard,165.0,0.0,0.0,62.3,6.7,,0.0,88.0,2,2,0.844,0.844,25,29,26,30,3,2,6.0,2.0,5.0,2.0,1.12,0.54,-0.54,64.5,6.309849473851414,25.56350343618642,16.622687195865645,51.75249250888153,17.225735878094145
CU,2025-04-11,78.4,1.35,6.38,"Bride, Jonah",681146,680730,,ball,,,,,12.0,Ball,R,R,L,MIA,WSH,B,,,1,2,2025,0.23,-0.77,0.7444561735731965,4.680005972367611,,,,0,6,Bot,,,,,,,-1.7423053163970583,-114.08773191799146,4.680843263312652,2.332776436599027,21.97555493817777,-40.034820188617566,3.16999780318022,1.45118683291147,,,,78.8,2192.0,6.7,778369,660688,605137,671277,642708,657557,669743,696285,686611,53.85,,,,,,,,49,5,Curveball,4,2,4,2,2,4,4,2,Standard,Standard,338.0,0.002,0.043,,,,-0.043,,2,2,0.842,0.842,25,29,26,30,3,2,6.0,2.0,5.0,2.0,4.5,0.23,-0.23,62.8,,,,,
CU,2025-04-11,78.8,1.47,6.25,"Bride, Jonah",681146,680730,,foul,,,,,13.0,Foul,R,R,L,MIA,WSH,S,,,1,2,2025,0.11,-0.69,-0.0559657879078106,1.2384988554847791,,,,0,6,Bot,,,,,,,-3.538700476048332,-114.59257544334136,-2.691949747121858,1.7354851213488436,23.951040370466377,-37.88498239102089,3.17,1.46,1.0,44.3,-46.0,78.7,2177.0,6.6,778369,660688,605137,671277,642708,657557,669743,696285,686611,53.94,,,,,,,,49,4,Curveball,4,2,4,2,2,4,4,2,Standard,Standard,340.0,0.0,0.0,69.4,8.1,,0.0,88.0,2,2,0.842,0.842,25,29,26,30,3,2,6.0,2.0,5.0,2.0,4.41,0.11,-0.11,60.6,35.278983394195436,-15.767730121271509,43.04290267089239,39.24172446012697,46.29034519309035
FF,2025-04-11,91.3,1.04,6.38,"Bride, Jonah",681146,680730,,foul,,,,,3.0,Foul,R,R,L,MIA,WSH,S,,,1,1,2025,0.08,1.81,0.6043931267644681,2.8761962731791915,,,,0,6,Bot,,,,,,,-1.2778027427246694,-132.59298525561732,-6.674736722666338,1.2773357967099384,36.19482696448279,-9.736968653584889,3.17,1.46,182.0,72.7,29.0,90.6,2142.0,6.6,778369,660688,605137,671277,642708,657557,669743,696285,686611,53.86,,,,,,,,49,3,4-Seam Fastball,4,2,4,2,2,4,4,2,Standard,Standard,165.0,-0.002,-0.061,68.7,7.1,,0.061,88.0,2,2,0.844,0.844,25,29,26,30,3,2,6.0,2.0,5.0,2.0,1.0,0.08,-0.08,67.3,11.127846350026662,14.874973713588016,28.117303121613755,45.42918802646299,25.20817922192628
FF,2025-04-11,91.5,1.28,6.33,"Bride, Jonah",681146,680730,,called_strike,,,,,8.0,Called Strike,R,R,L,MIA,WSH,S,,,1,0,2025,0.12,1.87,0.2011311328893073,1.902175562409664,,,,0,6,Bot,,,,,,,-3.0092078206034563,-132.81379450228548,-9.286530160203156,2.1594449891239846,35.1315578064784,-8.261485572402194,3.23244062487181,1.38133179726387,,,,91.6,2155.0,7.0,778369,660688,605137,671277,642708,657557,669743,696285,686611,53.47,,,,,,,,49,2,4-Seam Fastball,4,2,4,2,2,4,4,2,Standard,Standard,164.0,-0.003,-0.05,,,,0.05,,2,2,0.847,0.847,25,29,26,30,3,2,6.0,2.0,5.0,2.0,0.92,0.12,-0.12,63.3,,,,,
FF,2025-04-11,92.8,1.16,6.27,"Bride, Jonah",681146,680730,field_out,hit_into_play,,,,,5.0,"Jonah Bride grounds out, second baseman Luis García Jr. to first baseman Josh Bell.",R,R,L,MIA,WSH,X,4.0,ground_ball,1,2,2025,0.34,1.64,0.2450398592924958,2.5661758636612864,669065.0,,,2,4,Bot,136.15,149.22,,,,,-3.1262914749031148,-134.86562356672243,-7.282367370324981,4.883271532028517,32.38787373417545,-10.781298547918473,3.17,1.46,9.0,97.0,-15.0,93.4,2238.0,6.9,778369,660688,605137,671277,642708,657557,669743,696285,686611,53.57,0.175,0.154,0.0,1.0,0.0,0.0,2.0,31,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,165.0,-0.036,-0.195,,,0.194,0.195,97.0,0,0,0.536,0.536,25,29,26,30,2,1,6.0,2.0,5.0,2.0,1.04,0.34,-0.34,69.8,,,,,
FS,2025-04-11,84.3,1.71,6.17,"Bride, Jonah",681146,680730,,foul,,,,,3.0,Foul,R,R,L,MIA,WSH,S,,,1,2,2025,0.73,0.85,0.7060179462098314,3.267017858680281,669065.0,,,2,4,Bot,,,,,,,-3.848511701982442,-122.71645826086072,-2.0395580786519396,8.12106812034291,25.572145071338163,-23.446973908039464,3.17,1.46,128.0,79.4,73.0,85.4,862.0,7.1,778369,660688,605137,671277,642708,657557,669743,696285,686611,53.42,,,,,,,,31,5,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,152.0,0.0,0.0,65.6,7.0,,0.0,88.0,0,0,0.536,0.536,25,29,26,30,2,1,6.0,2.0,5.0,2.0,2.37,0.73,-0.73,58.4,19.605003200434417,10.78340575447579,21.916728391254445,47.46979968770615,29.314383424960926
FS,2025-04-11,84.8,1.43,6.26,"Bride, Jonah",681146,680730,,foul,,,,,3.0,Foul,R,R,L,MIA,WSH,S,,,1,2,2025,0.36,0.97,0.3457655307636954,2.7751136459225556,669065.0,,,2,4,Bot,,,,,,,-3.333182203965202,-123.35694507352372,-3.7574441451524274,4.419462482953151,26.508778862456296,-21.71659737913421,3.17,1.46,181.0,73.5,59.0,86.2,955.0,7.4,778369,660688,605137,671277,642708,657557,669743,696285,686611,53.09,,,,,,,,31,4,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,151.0,0.0,0.0,72.7,7.1,,0.0,88.0,0,0,0.536,0.536,25,29,26,30,2,1,6.0,2.0,5.0,2.0,2.22,0.36,-0.36,61.0,16.030393694232192,14.309171113176255,30.25473592731015,44.24217537411616,26.560923610537593
FS,2025-04-11,84.8,1.75,6.18,"Bride, Jonah",681146,680730,,foul,,,,,6.0,Foul,R,R,L,MIA,WSH,S,,,1,1,2025,0.93,0.58,0.760014740709007,2.2468213260711396,669065.0,,,2,4,Bot,,,,,,,-4.22022356634181,-123.46152264344208,-4.0444992440291925,10.3377691782364,25.095001985145917,-25.600059320454825,3.17,1.46,1.0,64.3,-59.0,85.6,1009.0,6.8,778369,660688,605137,671277,642708,657557,669743,696285,686611,53.7,,,,,,,,31,3,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,151.0,-0.01,-0.065,66.8,7.3,,0.065,88.0,0,0,0.546,0.546,25,29,26,30,2,1,6.0,2.0,5.0,2.0,2.59,0.93,-0.93,63.4,21.138511852675784,6.736173766706821,29.2376865217328,48.45917384562555,33.50582375184233
FS,2025-04-11,84.7,1.62,6.09,"Bride, Jonah",681146,680730,,swinging_strike,,,,,8.0,Swinging Strike,R,R,L,MIA,WSH,S,,,1,0,2025,0.91,0.69,0.1940111163879448,1.404669237996166,669065.0,,,2,4,Bot,,,,,,,-5.2110961852807005,-123.25553479074,-6.068042537437652,10.2815744718933,23.85681759577075,-24.121198111994065,3.17,1.46,,,,85.7,1003.0,6.9,778369,660688,605137,671277,642708,657557,669743,696285,686611,53.61,,,,,,,,31,2,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,149.0,-0.003,-0.042,,,,0.042,,0,0,0.549,0.549,25,29,26,30,2,1,6.0,2.0,5.0,2.0,2.48,0.91,-0.91,56.2,,,,,
CU,2025-04-11,80.2,1.53,6.23,"Bride, Jonah",681146,680730,,ball,,,,,12.0,Ball,R,R,L,MIA,WSH,B,,,0,0,2025,-0.02,-0.52,0.6443510377320352,3.397265438395988,669065.0,,,2,4,Bot,,,,,,,-1.9299205029527624,-116.87494918259036,1.4056849521279071,0.1491426236469183,21.985779222421726,-37.454012370205675,3.17000237347746,1.44106508504237,,,,80.6,2330.0,6.5,778369,660688,605137,671277,642708,657557,669743,696285,686611,54.04,,,,,,,,31,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,337.0,0.001,0.028,,,,-0.028,,0,0,0.548,0.548,25,29,26,30,2,1,6.0,2.0,5.0,2.0,4.06,-0.02,0.02,60.3,,,,,
CU,2025-04-11,80.6,1.65,6.16,"Bride, Jonah",681146,680730,strikeout,swinging_strike,,,,,13.0,Jonah Bride strikes out swinging.,R,R,L,MIA,WSH,S,2.0,,2,2,2025,-0.06,-0.77,-0.4183641288951903,1.2945956441054909,,,656537.0,1,2,Bot,,,,,,,-4.507190366875259,-117.28700234344888,-2.707525971054082,0.2592764989500912,22.21175846750199,-38.96826573789877,3.17,1.46,,,,81.4,2282.0,6.8,778369,660688,605137,671277,657557,682928,669743,696285,686611,53.69,,0.0,0.0,1.0,0.0,0.0,,14,5,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,345.0,-0.027,-0.222,71.8,7.9,,0.222,,0,0,0.551,0.551,25,29,26,30,1,0,6.0,2.0,5.0,2.0,4.28,-0.06,0.06,61.3,25.96645206356899,-26.187510627111088,34.01339954642512,34.02307576715098,52.29918130096118
CU,2025-04-11,80.2,1.54,6.27,"Bride, Jonah",681146,680730,,ball,,,,,12.0,Ball,R,R,L,MIA,WSH,B,,,1,2,2025,0.08,-0.69,0.199073283414514,3.3107384197681675,,,656537.0,1,2,Bot,,,,,,,-3.138979338165657,-116.71057136909334,1.489057754105174,1.351502914110584,21.758263333607697,-38.998746825670224,3.12168325611638,1.47673664200287,,,,80.8,2269.0,6.7,778369,660688,605137,671277,657557,682928,669743,696285,686611,53.84,,,,,,,,14,4,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,348.0,0.005,0.044,,,,-0.044,,0,0,0.546,0.546,25,29,26,30,1,0,6.0,2.0,5.0,2.0,4.23,0.08,-0.08,62.1,,,,,
FF,2025-04-11,92.7,1.23,6.32,"Bride, Jonah",681146,680730,,foul,,,,,5.0,Foul,R,R,L,MIA,WSH,S,,,1,1,2025,0.45,1.45,0.0556576668600491,2.4690194225455215,,,656537.0,1,2,Bot,,,,,,,-4.027400572219537,-134.80059203257264,-7.224836557601284,6.4060245087874215,31.603274990779163,-13.117509830142948,3.17,1.46,238.0,79.7,54.0,93.2,2257.0,6.8,778369,660688,605137,671277,657557,682928,669743,696285,686611,53.69,,,,,,,,14,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,167.0,-0.006,-0.056,69.0,6.8,,0.056,88.0,0,0,0.552,0.552,25,29,26,30,1,0,6.0,2.0,5.0,2.0,1.22,0.45,-0.45,65.2,3.818684784222257,14.503197020375358,33.98890288251095,39.83047716203544,25.38326623840551
FS,2025-04-11,85.4,1.32,6.31,"Bride, Jonah",681146,680730,,ball,,,,,12.0,Ball,R,R,L,MIA,WSH,B,,,0,1,2025,0.43,1.21,0.0316665274389618,3.3773499653678245,,,656537.0,1,2,Bot,,,,,,,-3.922496635891709,-124.25028862983751,-3.051440540401084,5.271013516236,25.694364609688552,-19.230990887655988,3.17000056265952,1.45924843159401,,,,85.9,1011.0,6.7,778369,660688,605137,671277,657557,682928,669743,696285,686611,53.8,,,,,,,,14,2,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,154.0,0.002,0.019,,,,-0.019,,0,0,0.55,0.55,25,29,26,30,1,0,6.0,2.0,5.0,2.0,1.92,0.43,-0.43,61.6,,,,,
FF,2025-04-11,92.3,1.03,6.41,"Bride, Jonah",681146,680730,,called_strike,,,,,7.0,Called Strike,R,R,L,MIA,WSH,S,,,0,0,2025,0.38,1.64,-0.4724463050404637,1.898550344506306,,,656537.0,1,2,Bot,,,,,,,-4.6869263801345,-134.05345822673542,-9.25576901915339,5.572721179446633,30.20973199465383,-10.604048401166407,3.17000163223958,1.55903632603825,,,,92.9,2191.0,6.9,778369,660688,605137,671277,657557,682928,669743,696285,686611,53.65,,,,,,,,14,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,168.0,-0.004,-0.04,,,,0.04,,0,0,0.554,0.554,25,29,26,30,1,0,6.0,2.0,5.0,2.0,1.06,0.38,-0.38,71.8,,,,,
